DateTime	ClassName	FunctionName	Parameters	Line	StackDepth
2017-11-18T17:25:52.169	org.jfree.chart.event.RendererChangeEvent	getSeriesVisibilityChanged	()	105 	9
2017-11-18T17:25:52.170	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:25:52.170	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:25:52.293	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.294	org.jfree.chart.plot.Plot	setChart	(org.jfree.chart.JFreeChart)	361 	5
2017-11-18T17:25:52.295	org.jfree.chart.plot.Plot	addChangeListener	(org.jfree.chart.event.PlotChangeListener)	995 	5
2017-11-18T17:25:52.336	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.336	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.337	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.337	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.338	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.338	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.338	org.jfree.chart.block.AbstractBlock	setPadding	(org.jfree.chart.ui.RectangleInsets)	286 	5
2017-11-18T17:25:52.339	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	6
2017-11-18T17:25:52.340	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.342	org.jfree.chart.block.AbstractBlock	setMargin	(org.jfree.chart.ui.RectangleInsets)	209 	5
2017-11-18T17:25:52.342	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	6
2017-11-18T17:25:52.343	org.jfree.chart.title.LegendTitle	setBackgroundPaint	(java.awt.Paint)	253 	5
2017-11-18T17:25:52.343	org.jfree.chart.title.Title	notifyListeners	(org.jfree.chart.event.TitleChangeEvent)	377 	6
2017-11-18T17:25:52.344	org.jfree.chart.title.Title	setPosition	(org.jfree.chart.ui.RectangleEdge)	241 	5
2017-11-18T17:25:52.344	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	6
2017-11-18T17:25:52.344	org.jfree.chart.title.Title	notifyListeners	(org.jfree.chart.event.TitleChangeEvent)	377 	6
2017-11-18T17:25:52.345	org.jfree.chart.title.Title	addChangeListener	(org.jfree.chart.event.TitleChangeListener)	357 	5
2017-11-18T17:25:52.352	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.352	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.353	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.353	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:52.353	org.jfree.chart.block.AbstractBlock	setPadding	(org.jfree.chart.ui.RectangleInsets)	286 	5
2017-11-18T17:25:52.353	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	6
2017-11-18T17:25:52.354	org.jfree.chart.title.Title	addChangeListener	(org.jfree.chart.event.TitleChangeListener)	357 	5
2017-11-18T17:25:52.354	org.jfree.chart.StandardChartTheme	apply	(org.jfree.chart.JFreeChart)	1070 	5
2017-11-18T17:25:52.355	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	6
2017-11-18T17:25:52.355	org.jfree.chart.JFreeChart	getTitle	()	635 	6
2017-11-18T17:25:52.355	org.jfree.chart.title.TextTitle	setFont	(java.awt.Font)	320 	6
2017-11-18T17:25:52.355	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	7
2017-11-18T17:25:52.356	org.jfree.chart.title.Title	notifyListeners	(org.jfree.chart.event.TitleChangeEvent)	377 	7
2017-11-18T17:25:52.356	org.jfree.chart.JFreeChart	titleChanged	(org.jfree.chart.event.TitleChangeEvent)	1607 	8
2017-11-18T17:25:52.356	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	9
2017-11-18T17:25:52.356	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	9
2017-11-18T17:25:52.356	org.jfree.chart.title.TextTitle	setPaint	(java.awt.Paint)	347 	6
2017-11-18T17:25:52.357	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	7
2017-11-18T17:25:52.359	org.jfree.chart.JFreeChart	getSubtitleCount	()	789 	6
2017-11-18T17:25:52.360	org.jfree.chart.JFreeChart	getSubtitle	(int)	802 	6
2017-11-18T17:25:52.360	org.jfree.chart.JFreeChart	getSubtitleCount	()	789 	7
2017-11-18T17:25:52.360	org.jfree.chart.StandardChartTheme	applyToTitle	(org.jfree.chart.title.Title)	1097 	6
2017-11-18T17:25:52.361	org.jfree.chart.title.LegendTitle	getBackgroundPaint	()	243 	7
2017-11-18T17:25:52.361	org.jfree.chart.title.LegendTitle	setBackgroundPaint	(java.awt.Paint)	253 	7
2017-11-18T17:25:52.361	org.jfree.chart.title.Title	notifyListeners	(org.jfree.chart.event.TitleChangeEvent)	377 	8
2017-11-18T17:25:52.362	org.jfree.chart.JFreeChart	titleChanged	(org.jfree.chart.event.TitleChangeEvent)	1607 	9
2017-11-18T17:25:52.362	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	10
2017-11-18T17:25:52.362	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	10
2017-11-18T17:25:52.362	org.jfree.chart.title.LegendTitle	setItemFont	(java.awt.Font)	351 	7
2017-11-18T17:25:52.364	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	8
2017-11-18T17:25:52.365	org.jfree.chart.title.Title	notifyListeners	(org.jfree.chart.event.TitleChangeEvent)	377 	8
2017-11-18T17:25:52.366	org.jfree.chart.JFreeChart	titleChanged	(org.jfree.chart.event.TitleChangeEvent)	1607 	9
2017-11-18T17:25:52.366	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	10
2017-11-18T17:25:52.366	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	10
2017-11-18T17:25:52.366	org.jfree.chart.title.LegendTitle	setItemPaint	(java.awt.Paint)	371 	7
2017-11-18T17:25:52.367	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	8
2017-11-18T17:25:52.367	org.jfree.chart.title.Title	notifyListeners	(org.jfree.chart.event.TitleChangeEvent)	377 	8
2017-11-18T17:25:52.367	org.jfree.chart.JFreeChart	titleChanged	(org.jfree.chart.event.TitleChangeEvent)	1607 	9
2017-11-18T17:25:52.367	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	10
2017-11-18T17:25:52.367	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	10
2017-11-18T17:25:52.367	org.jfree.chart.title.LegendTitle	getWrapper	()	611 	7
2017-11-18T17:25:52.370	org.jfree.chart.JFreeChart	setBackgroundPaint	(java.awt.Paint)	1016 	6
2017-11-18T17:25:52.371	org.jfree.chart.JFreeChart	fireChartChanged	()	1539 	7
2017-11-18T17:25:52.371	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	8
2017-11-18T17:25:52.371	org.jfree.chart.JFreeChart	getPlot	()	880 	6
2017-11-18T17:25:52.371	org.jfree.chart.StandardChartTheme	applyToPlot	(org.jfree.chart.plot.Plot)	1170 	6
2017-11-18T17:25:52.371	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	7
2017-11-18T17:25:52.372	org.jfree.chart.plot.Plot	getDrawingSupplier	()	672 	7
2017-11-18T17:25:52.372	org.jfree.chart.plot.Plot	getParent	()	506 	8
2017-11-18T17:25:52.372	org.jfree.chart.StandardChartTheme	getDrawingSupplier	()	1038 	7
2017-11-18T17:25:52.372	org.jfree.chart.plot.DefaultDrawingSupplier	clone	()	546 	8
2017-11-18T17:25:52.372	org.jfree.chart.plot.Plot	setDrawingSupplier	(org.jfree.chart.plot.DrawingSupplier)	695 	7
2017-11-18T17:25:52.373	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	8
2017-11-18T17:25:52.373	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	9
2017-11-18T17:25:52.373	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	10
2017-11-18T17:25:52.373	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	11
2017-11-18T17:25:52.373	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	11
2017-11-18T17:25:52.374	org.jfree.chart.plot.Plot	getBackgroundPaint	()	606 	7
2017-11-18T17:25:52.374	org.jfree.chart.plot.Plot	setBackgroundPaint	(java.awt.Paint)	619 	7
2017-11-18T17:25:52.374	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	8
2017-11-18T17:25:52.374	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	9
2017-11-18T17:25:52.374	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	10
2017-11-18T17:25:52.374	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	11
2017-11-18T17:25:52.375	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	11
2017-11-18T17:25:52.375	org.jfree.chart.plot.Plot	setOutlinePaint	(java.awt.Paint)	900 	7
2017-11-18T17:25:52.375	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	8
2017-11-18T17:25:52.375	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	9
2017-11-18T17:25:52.375	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	10
2017-11-18T17:25:52.375	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	11
2017-11-18T17:25:52.376	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	11
2017-11-18T17:25:52.376	org.jfree.chart.StandardChartTheme	applyToXYPlot	(org.jfree.chart.plot.XYPlot)	1314 	7
2017-11-18T17:25:52.376	org.jfree.chart.plot.XYPlot	setAxisOffset	(org.jfree.chart.ui.RectangleInsets)	778 	8
2017-11-18T17:25:52.376	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:25:52.376	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:25:52.377	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:25:52.377	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:25:52.377	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:25:52.377	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:25:52.377	org.jfree.chart.plot.XYPlot	setDomainZeroBaselinePaint	(java.awt.Paint)	2194 	8
2017-11-18T17:25:52.378	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:25:52.378	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:25:52.378	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:25:52.384	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:25:52.385	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:25:52.386	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:25:52.386	org.jfree.chart.plot.XYPlot	setRangeZeroBaselinePaint	(java.awt.Paint)	2271 	8
2017-11-18T17:25:52.387	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:25:52.387	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:25:52.387	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:25:52.388	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:25:52.388	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:25:52.389	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:25:52.389	org.jfree.chart.plot.XYPlot	setDomainGridlinePaint	(java.awt.Paint)	1896 	8
2017-11-18T17:25:52.389	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:25:52.389	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:25:52.389	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:25:52.390	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:25:52.390	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:25:52.391	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:25:52.393	org.jfree.chart.plot.XYPlot	setRangeGridlinePaint	(java.awt.Paint)	2011 	8
2017-11-18T17:25:52.393	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:25:52.394	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:25:52.394	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:25:52.394	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:25:52.394	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:25:52.395	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:25:52.395	org.jfree.chart.plot.XYPlot	setDomainCrosshairPaint	(java.awt.Paint)	4706 	8
2017-11-18T17:25:52.395	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:25:52.395	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:25:52.398	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:25:52.398	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:25:52.399	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:25:52.399	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:25:52.399	org.jfree.chart.plot.XYPlot	setRangeCrosshairPaint	(java.awt.Paint)	4859 	8
2017-11-18T17:25:52.399	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:25:52.399	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:25:52.399	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:25:52.400	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:25:52.400	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:25:52.400	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:25:52.400	org.jfree.chart.plot.XYPlot	setShadowGenerator	(org.jfree.chart.util.ShadowGenerator)	2973 	8
2017-11-18T17:25:52.401	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:25:52.401	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:25:52.404	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:25:52.404	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:25:52.405	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:25:52.405	org.jfree.chart.plot.XYPlot	getDomainAxisCount	()	949 	8
2017-11-18T17:25:52.405	org.jfree.chart.plot.XYPlot	getDomainAxis	(int)	808 	8
2017-11-18T17:25:52.406	org.jfree.chart.StandardChartTheme	applyToValueAxis	(org.jfree.chart.axis.ValueAxis)	1479 	8
2017-11-18T17:25:52.406	org.jfree.chart.axis.Axis	setLabelFont	(java.awt.Font)	484 	9
2017-11-18T17:25:52.406	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:25:52.407	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:25:52.407	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:25:52.407	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:25:52.407	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:25:52.407	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:25:52.409	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:25:52.409	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:25:52.409	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:25:52.409	org.jfree.chart.axis.Axis	setLabelPaint	(java.awt.Paint)	511 	9
2017-11-18T17:25:52.410	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:25:52.410	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:25:52.410	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:25:52.410	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:25:52.411	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:25:52.411	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:25:52.411	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:25:52.411	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:25:52.412	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:25:52.412	org.jfree.chart.axis.Axis	setTickLabelFont	(java.awt.Font)	773 	9
2017-11-18T17:25:52.416	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:25:52.417	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:25:52.417	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:25:52.417	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:25:52.417	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:25:52.417	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:25:52.418	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:25:52.418	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:25:52.418	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:25:52.418	org.jfree.chart.axis.Axis	setTickLabelPaint	(java.awt.Paint)	800 	9
2017-11-18T17:25:52.419	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:25:52.419	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:25:52.419	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:25:52.420	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:25:52.421	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:25:52.421	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:25:52.421	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:25:52.422	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:25:52.422	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:25:52.422	org.jfree.chart.plot.XYPlot	getRangeAxisCount	()	1230 	8
2017-11-18T17:25:52.423	org.jfree.chart.plot.XYPlot	getRangeAxis	(int)	1155 	8
2017-11-18T17:25:52.423	org.jfree.chart.StandardChartTheme	applyToValueAxis	(org.jfree.chart.axis.ValueAxis)	1479 	8
2017-11-18T17:25:52.423	org.jfree.chart.axis.Axis	setLabelFont	(java.awt.Font)	484 	9
2017-11-18T17:25:52.423	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:25:52.423	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:25:52.423	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:25:52.426	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:25:52.427	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:25:52.427	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:25:52.427	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:25:52.428	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:25:52.428	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:25:52.428	org.jfree.chart.axis.Axis	setLabelPaint	(java.awt.Paint)	511 	9
2017-11-18T17:25:52.428	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:25:52.429	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:25:52.430	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:25:52.432	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:25:52.432	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:25:52.432	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:25:52.432	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:25:52.432	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:25:52.433	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:25:52.433	org.jfree.chart.axis.Axis	setTickLabelFont	(java.awt.Font)	773 	9
2017-11-18T17:25:52.433	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:25:52.433	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:25:52.433	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:25:52.434	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:25:52.434	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:25:52.434	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:25:52.434	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:25:52.434	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:25:52.434	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:25:52.435	org.jfree.chart.axis.Axis	setTickLabelPaint	(java.awt.Paint)	800 	9
2017-11-18T17:25:52.437	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:25:52.438	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:25:52.438	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:25:52.438	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:25:52.438	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
