DateTime	ClassName	FunctionName	Parameters	Line	StackDepth
2017-11-18T17:26:35.836	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:26:35.836	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:26:35.836	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:26:35.837	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:26:35.837	org.jfree.chart.plot.XYPlot	setDomainZeroBaselinePaint	(java.awt.Paint)	2194 	8
2017-11-18T17:26:35.837	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:26:35.837	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:26:35.838	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:26:35.838	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:26:35.839	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:26:35.839	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:26:35.840	org.jfree.chart.plot.XYPlot	setRangeZeroBaselinePaint	(java.awt.Paint)	2271 	8
2017-11-18T17:26:35.840	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:26:35.840	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:26:35.841	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:26:35.841	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:26:35.841	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:26:35.846	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:26:35.846	org.jfree.chart.plot.XYPlot	setDomainGridlinePaint	(java.awt.Paint)	1896 	8
2017-11-18T17:26:35.847	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:26:35.847	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:26:35.848	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:26:35.848	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:26:35.849	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:26:35.849	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:26:35.850	org.jfree.chart.plot.XYPlot	setRangeGridlinePaint	(java.awt.Paint)	2011 	8
2017-11-18T17:26:35.850	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:26:35.850	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:26:35.851	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:26:35.851	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:26:35.851	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:26:35.851	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:26:35.851	org.jfree.chart.plot.XYPlot	setDomainCrosshairPaint	(java.awt.Paint)	4706 	8
2017-11-18T17:26:35.852	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:26:35.852	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:26:35.852	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:26:35.852	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:26:35.853	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:26:35.853	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:26:35.853	org.jfree.chart.plot.XYPlot	setRangeCrosshairPaint	(java.awt.Paint)	4859 	8
2017-11-18T17:26:35.853	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:26:35.854	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:26:35.854	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:26:35.854	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:26:35.854	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:26:35.854	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:26:35.855	org.jfree.chart.plot.XYPlot	setShadowGenerator	(org.jfree.chart.util.ShadowGenerator)	2973 	8
2017-11-18T17:26:35.855	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	9
2017-11-18T17:26:35.855	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	10
2017-11-18T17:26:35.859	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	11
2017-11-18T17:26:35.860	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	12
2017-11-18T17:26:35.860	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	12
2017-11-18T17:26:35.861	org.jfree.chart.plot.XYPlot	getDomainAxisCount	()	949 	8
2017-11-18T17:26:35.861	org.jfree.chart.plot.XYPlot	getDomainAxis	(int)	808 	8
2017-11-18T17:26:35.862	org.jfree.chart.StandardChartTheme	applyToValueAxis	(org.jfree.chart.axis.ValueAxis)	1479 	8
2017-11-18T17:26:35.862	org.jfree.chart.axis.Axis	setLabelFont	(java.awt.Font)	484 	9
2017-11-18T17:26:35.863	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:26:35.863	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:26:35.863	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:26:35.863	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:26:35.864	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:26:35.864	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:26:35.864	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:26:35.864	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:26:35.865	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:26:35.865	org.jfree.chart.axis.Axis	setLabelPaint	(java.awt.Paint)	511 	9
2017-11-18T17:26:35.865	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:26:35.865	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:26:35.866	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:26:35.866	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:26:35.866	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:26:35.866	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:26:35.866	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:26:35.867	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:26:35.867	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:26:35.867	org.jfree.chart.axis.Axis	setTickLabelFont	(java.awt.Font)	773 	9
2017-11-18T17:26:35.867	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:26:35.868	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:26:35.868	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:26:35.868	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:26:35.868	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:26:35.869	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:26:35.869	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:26:35.869	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:26:35.869	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:26:35.869	org.jfree.chart.axis.Axis	setTickLabelPaint	(java.awt.Paint)	800 	9
2017-11-18T17:26:35.870	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:26:35.870	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:26:35.870	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:26:35.870	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:26:35.871	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:26:35.871	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:26:35.871	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:26:35.871	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:26:35.871	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:26:35.872	org.jfree.chart.plot.XYPlot	getRangeAxisCount	()	1230 	8
2017-11-18T17:26:35.872	org.jfree.chart.plot.XYPlot	getRangeAxis	(int)	1155 	8
2017-11-18T17:26:35.872	org.jfree.chart.StandardChartTheme	applyToValueAxis	(org.jfree.chart.axis.ValueAxis)	1479 	8
2017-11-18T17:26:35.872	org.jfree.chart.axis.Axis	setLabelFont	(java.awt.Font)	484 	9
2017-11-18T17:26:35.872	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:26:35.873	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:26:35.873	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:26:35.873	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:26:35.873	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:26:35.873	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:26:35.874	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:26:35.874	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:26:35.874	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:26:35.874	org.jfree.chart.axis.Axis	setLabelPaint	(java.awt.Paint)	511 	9
2017-11-18T17:26:35.874	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:26:35.875	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:26:35.875	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:26:35.875	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:26:35.875	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:26:35.875	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:26:35.876	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:26:35.876	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:26:35.876	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:26:35.876	org.jfree.chart.axis.Axis	setTickLabelFont	(java.awt.Font)	773 	9
2017-11-18T17:26:35.877	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:26:35.877	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:26:35.877	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:26:35.877	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:26:35.878	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:26:35.878	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:26:35.882	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:26:35.882	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:26:35.882	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:26:35.882	org.jfree.chart.axis.Axis	setTickLabelPaint	(java.awt.Paint)	800 	9
2017-11-18T17:26:35.882	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:26:35.883	org.jfree.chart.axis.Axis	fireChangeEvent	()	1232 	10
2017-11-18T17:26:35.883	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	11
2017-11-18T17:26:35.883	org.jfree.chart.plot.Plot	axisChanged	(org.jfree.chart.event.AxisChangeEvent)	1272 	12
2017-11-18T17:26:35.883	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	13
2017-11-18T17:26:35.883	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	14
2017-11-18T17:26:35.883	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	15
2017-11-18T17:26:35.884	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	16
2017-11-18T17:26:35.884	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	16
2017-11-18T17:26:35.884	org.jfree.chart.plot.XYPlot	getRendererCount	()	1528 	8
2017-11-18T17:26:35.885	org.jfree.chart.plot.XYPlot	getRenderer	(int)	1552 	8
2017-11-18T17:26:35.885	org.jfree.chart.StandardChartTheme	applyToXYItemRenderer	(org.jfree.chart.renderer.xy.XYItemRenderer)	1578 	8
2017-11-18T17:26:35.885	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:26:35.886	org.jfree.chart.StandardChartTheme	applyToAbstractRenderer	(org.jfree.chart.renderer.AbstractRenderer)	1525 	9
2017-11-18T17:26:35.886	org.jfree.chart.renderer.AbstractRenderer	getAutoPopulateSeriesPaint	()	894 	10
2017-11-18T17:26:35.887	org.jfree.chart.renderer.AbstractRenderer	clearSeriesPaints	(boolean)	837 	10
2017-11-18T17:26:35.887	org.jfree.chart.util.AbstractObjectList	clear	()	123 	11
2017-11-18T17:26:35.888	org.jfree.chart.renderer.AbstractRenderer	getAutoPopulateSeriesStroke	()	1380 	10
2017-11-18T17:26:35.888	org.jfree.chart.renderer.AbstractRenderer	clearSeriesStrokes	(boolean)	1322 	10
2017-11-18T17:26:35.888	org.jfree.chart.util.AbstractObjectList	clear	()	123 	11
2017-11-18T17:26:35.889	org.jfree.chart.renderer.AbstractRenderer	setDefaultItemLabelFont	(java.awt.Font)	1906 	9
2017-11-18T17:26:35.889	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:26:35.890	org.jfree.chart.renderer.AbstractRenderer	setDefaultItemLabelFont	(java.awt.Font  boolean)	1921 	10
2017-11-18T17:26:35.890	org.jfree.chart.renderer.AbstractRenderer	fireChangeEvent	()	2857 	11
2017-11-18T17:26:35.890	org.jfree.chart.renderer.AbstractRenderer	notifyListeners	(org.jfree.chart.event.RendererChangeEvent)	2866 	12
2017-11-18T17:26:35.891	org.jfree.chart.plot.XYPlot	rendererChanged	(org.jfree.chart.event.RendererChangeEvent)	4554 	13
2017-11-18T17:26:35.891	org.jfree.chart.event.RendererChangeEvent	getSeriesVisibilityChanged	()	105 	14
2017-11-18T17:26:35.891	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	14
2017-11-18T17:26:35.892	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	15
2017-11-18T17:26:35.892	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	16
2017-11-18T17:26:35.892	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	17
2017-11-18T17:26:35.893	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	17
2017-11-18T17:26:35.893	org.jfree.chart.renderer.AbstractRenderer	setDefaultItemLabelPaint	(java.awt.Paint)	2011 	9
2017-11-18T17:26:35.893	org.jfree.chart.renderer.AbstractRenderer	setDefaultItemLabelPaint	(java.awt.Paint  boolean)	2025 	10
2017-11-18T17:26:35.897	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	11
2017-11-18T17:26:35.897	org.jfree.chart.renderer.AbstractRenderer	fireChangeEvent	()	2857 	11
2017-11-18T17:26:35.898	org.jfree.chart.renderer.AbstractRenderer	notifyListeners	(org.jfree.chart.event.RendererChangeEvent)	2866 	12
2017-11-18T17:26:35.898	org.jfree.chart.plot.XYPlot	rendererChanged	(org.jfree.chart.event.RendererChangeEvent)	4554 	13
2017-11-18T17:26:35.898	org.jfree.chart.event.RendererChangeEvent	getSeriesVisibilityChanged	()	105 	14
2017-11-18T17:26:35.898	org.jfree.chart.plot.Plot	fireChangeEvent	()	1034 	14
2017-11-18T17:26:35.899	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	15
2017-11-18T17:26:35.899	org.jfree.chart.JFreeChart	plotChanged	(org.jfree.chart.event.PlotChangeEvent)	1619 	16
2017-11-18T17:26:35.899	org.jfree.chart.event.ChartChangeEvent	setChart	(org.jfree.chart.JFreeChart)	113 	17
2017-11-18T17:26:35.899	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartChangeEvent)	1550 	17
2017-11-18T17:26:35.899	org.jfree.chart.plot.XYPlot	getAnnotations	()	2936 	8
2017-11-18T17:26:35.932	org.jfree.chart.XYStepAreaChartTest	testDrawWithNullInfo	()	88 	1
2017-11-18T17:26:35.951	org.jfree.chart.JFreeChart	draw	(java.awt.Graphics2D  java.awt.geom.Rectangle2D  java.awt.geom.Point2D  org.jfree.chart.ChartRenderingInfo)	1190 	2
2017-11-18T17:26:35.952	org.jfree.chart.JFreeChart	notifyListeners	(org.jfree.chart.event.ChartProgressEvent)	1591 	3
2017-11-18T17:26:35.954	org.jfree.chart.JFreeChart	isBorderVisible	()	537 	3
2017-11-18T17:26:35.954	org.jfree.chart.ui.RectangleInsets	trim	(java.awt.geom.Rectangle2D)	525 	3
2017-11-18T17:26:35.955	org.jfree.chart.ui.RectangleInsets	calculateLeftInset	(double)	421 	4
2017-11-18T17:26:35.955	org.jfree.chart.ui.RectangleInsets	calculateRightInset	(double)	451 	4
2017-11-18T17:26:35.955	org.jfree.chart.ui.RectangleInsets	calculateTopInset	(double)	361 	4
2017-11-18T17:26:35.955	org.jfree.chart.ui.RectangleInsets	calculateBottomInset	(double)	391 	4
2017-11-18T17:26:35.956	org.jfree.chart.title.Title	isVisible	()	207 	3
2017-11-18T17:26:35.956	org.jfree.chart.JFreeChart	drawTitle	(org.jfree.chart.title.Title  java.awt.Graphics2D  java.awt.geom.Rectangle2D  boolean)	1351 	3
2017-11-18T17:26:35.956	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	4
2017-11-18T17:26:35.956	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	4
2017-11-18T17:26:35.957	org.jfree.chart.title.Title	getPosition	()	231 	4
2017-11-18T17:26:35.962	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	4
2017-11-18T17:26:35.962	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	4
2017-11-18T17:26:35.963	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	4
2017-11-18T17:26:35.963	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	4
2017-11-18T17:26:35.968	org.jfree.chart.block.BlockParams	setGenerateEntities	(boolean)	95 	4
2017-11-18T17:26:35.968	org.jfree.chart.title.TextTitle	arrange	(java.awt.Graphics2D  org.jfree.chart.block.RectangleConstraint)	476 	4
2017-11-18T17:26:35.969	org.jfree.chart.block.AbstractBlock	toContentConstraint	(org.jfree.chart.block.RectangleConstraint)	421 	5
2017-11-18T17:26:35.969	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	6
2017-11-18T17:26:35.969	org.jfree.chart.block.RectangleConstraint	getWidth	()	157 	6
2017-11-18T17:26:35.969	org.jfree.chart.block.RectangleConstraint	getWidthRange	()	166 	6
2017-11-18T17:26:35.969	org.jfree.chart.block.RectangleConstraint	getHeight	()	184 	6
2017-11-18T17:26:35.969	org.jfree.chart.block.RectangleConstraint	getHeightRange	()	193 	6
2017-11-18T17:26:35.969	org.jfree.chart.block.AbstractBlock	trimToContentWidth	(double)	388 	6
2017-11-18T17:26:35.970	org.jfree.chart.ui.RectangleInsets	trimWidth	(double)	481 	7
2017-11-18T17:26:35.970	org.jfree.chart.ui.RectangleInsets	calculateLeftInset	(double)	421 	8
2017-11-18T17:26:35.970	org.jfree.chart.ui.RectangleInsets	calculateRightInset	(double)	451 	8
2017-11-18T17:26:35.970	org.jfree.chart.block.BlockBorder	getInsets	()	142 	7
2017-11-18T17:26:35.970	org.jfree.chart.ui.RectangleInsets	trimWidth	(double)	481 	7
2017-11-18T17:26:35.970	org.jfree.chart.ui.RectangleInsets	calculateLeftInset	(double)	421 	8
2017-11-18T17:26:35.970	org.jfree.chart.ui.RectangleInsets	calculateRightInset	(double)	451 	8
2017-11-18T17:26:35.971	org.jfree.chart.ui.RectangleInsets	trimWidth	(double)	481 	7
2017-11-18T17:26:35.971	org.jfree.chart.ui.RectangleInsets	calculateLeftInset	(double)	421 	8
2017-11-18T17:26:35.971	org.jfree.chart.ui.RectangleInsets	calculateRightInset	(double)	451 	8
2017-11-18T17:26:35.971	org.jfree.chart.block.AbstractBlock	trimToContentHeight	(double)	406 	6
2017-11-18T17:26:35.971	org.jfree.chart.ui.RectangleInsets	trimHeight	(double)	503 	7
2017-11-18T17:26:35.971	org.jfree.chart.ui.RectangleInsets	calculateTopInset	(double)	361 	8
2017-11-18T17:26:35.971	org.jfree.chart.ui.RectangleInsets	calculateBottomInset	(double)	391 	8
2017-11-18T17:26:35.972	org.jfree.chart.block.BlockBorder	getInsets	()	142 	7
2017-11-18T17:26:35.972	org.jfree.chart.ui.RectangleInsets	trimHeight	(double)	503 	7
2017-11-18T17:26:35.972	org.jfree.chart.ui.RectangleInsets	calculateTopInset	(double)	361 	8
2017-11-18T17:26:35.972	org.jfree.chart.ui.RectangleInsets	calculateBottomInset	(double)	391 	8
2017-11-18T17:26:35.972	org.jfree.chart.ui.RectangleInsets	trimHeight	(double)	503 	7
2017-11-18T17:26:35.972	org.jfree.chart.ui.RectangleInsets	calculateTopInset	(double)	361 	8
2017-11-18T17:26:35.972	org.jfree.chart.ui.RectangleInsets	calculateBottomInset	(double)	391 	8
2017-11-18T17:26:35.973	org.jfree.chart.block.AbstractBlock	trimToContentWidth	(org.jfree.data.Range)	438 	6
2017-11-18T17:26:35.973	org.jfree.data.Range	getLowerBound	()	105 	7
2017-11-18T17:26:35.973	org.jfree.data.Range	getUpperBound	()	114 	7
2017-11-18T17:26:35.973	org.jfree.data.Range	getUpperBound	()	114 	7
2017-11-18T17:26:35.973	org.jfree.chart.block.AbstractBlock	trimToContentWidth	(double)	388 	7
2017-11-18T17:26:35.973	org.jfree.chart.ui.RectangleInsets	trimWidth	(double)	481 	8
2017-11-18T17:26:35.973	org.jfree.chart.ui.RectangleInsets	calculateLeftInset	(double)	421 	9
2017-11-18T17:26:35.973	org.jfree.chart.ui.RectangleInsets	calculateRightInset	(double)	451 	9
2017-11-18T17:26:35.974	org.jfree.chart.block.BlockBorder	getInsets	()	142 	8
2017-11-18T17:26:35.974	org.jfree.chart.ui.RectangleInsets	trimWidth	(double)	481 	8
2017-11-18T17:26:35.974	org.jfree.chart.ui.RectangleInsets	calculateLeftInset	(double)	421 	9
2017-11-18T17:26:35.974	org.jfree.chart.ui.RectangleInsets	calculateRightInset	(double)	451 	9
2017-11-18T17:26:35.974	org.jfree.chart.ui.RectangleInsets	trimWidth	(double)	481 	8
